,id,title,vendor,prod_type,publish,price (MYR),compare_at_price (MYR),weight (grams),available,sku
118,7436536774877,AIRTEC Ford Puma ST 1.5 Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:53:59+01:00,2787.00,2787.00,20000,True,ATINTFO56 - Grey
119,7436536774877,AIRTEC Ford Puma ST 1.5 Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:53:59+01:00,2787.00,2787.00,20000,True,ATINTFO56 - Pink
120,7436536774877,AIRTEC Ford Puma ST 1.5 Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:53:59+01:00,2787.00,2787.00,20000,True,ATINTFO56 - Purple
121,6757372330143,Wagner Audi B9 Competition Intercooler Kit (S4 & S5),Wagner,Intercooler,2021-05-06T11:25:29+01:00,4339.00,4567.00,35000,True,200001120.KITSINGLE
122,6666280665247,"CSF BMW Toyota G20 G29 A90 High-Performance Auxiliary Radiator (Inc. 320i, M340i, Z4 M40i & Supra)",CSF Radiators,Intercooler,2021-04-09T10:32:49+01:00,1700.00,1789.00,4000,True,CSF-8179
123,5689729351839,Forge Honda FK2 Civic Type R Intercooler,Forge,Intercooler,2020-09-25T10:20:53+01:00,755.00,863.00,20000,False,FMINT3-R
124,5689729351839,Forge Honda FK2 Civic Type R Intercooler,Forge,Intercooler,2020-09-25T10:20:53+01:00,755.00,863.00,20000,False,FMINT3
125,5680936419487,Forge MINI F54 F56 F60 Uprated Intercooler (Cooper S & Cooper D),Forge,Intercooler,2020-09-23T13:57:01+01:00,2405.00,2748.00,28000,True,FMINTMF56
126,5680276340895,Forge Honda Civic FK8 Type R 2.0L Intercooler,Forge,Intercooler,2020-09-23T13:55:23+01:00,1536.00,1229.00,20000,False,FMINT14-R
127,5680276340895,Forge Honda Civic FK8 Type R 2.0L Intercooler,Forge,Intercooler,2020-09-23T13:55:23+01:00,1536.00,1229.00,20000,False,FMINT14
128,5355428479135,"Mishimoto BMW S55 Performance Air-to-Water Intercooler (M2 Competition, M3 & M4)",Mishimoto,Chargecooler,2020-07-06T11:55:33+01:00,7047.00,7418.00,25000,True,MMINT-F80-15
129,5281671217311,"Integrated Engineering IETPCK1 Audi 2.0T 3.0T B9 FDS Intercooler (A4, A5, Allroad, S4 & S5) - Silver",Integrated Engineering,Intercooler,2020-06-10T03:38:42+01:00,4227.00,4696.00,48000,True,IETPCK1
130,8801742192861,Wagner 200001175 Toyota - BMW B58.2 EVO1 Cast Intake / Intercooler,Wagner,Intercooler,2024-09-23T00:32:28+01:00,10381.00,10927.00,50000,True,WAGNER-200001175
131,8801705820381,Wagner 200001126 Audi A4 B9/A5 F5 2.0TFSI Competition Intercooler Kit,Wagner,Intercooler,2024-09-23T00:33:00+01:00,4339.00,4567.00,41000,True,WAGNER-200001126
132,8801694548189,Wagner 200001110 Subaru WRX STI 2007-2013 Competition Intercooler Kit,Wagner,Intercooler,2024-09-23T00:33:14+01:00,2639.00,2778.00,50000,True,WAGNER-200001110
133,8780970262749,"CTS Turbo BMW S55 F80 F82 F87 Air-To-Water Intercooler Upgrade (M2 Competition, M3 & M4)",CTS Turbo,Intercooler,2024-08-30T08:31:23+01:00,3038.00,3198.00,14000,True,CTS-F8X-DF
134,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-1
135,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-2
136,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-3
137,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-4
138,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-5
139,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-6
140,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-7
141,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-8
142,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-9
143,8287194841309,AIRTEC MOTORSPORT ATINTNIS03 FRONT MOUNT INTERCOOLER FOR NISSAN JUKE NISMO RS,AirTec,Intercooler,2023-12-04T02:08:45+00:00,2666.00,2666.00,25000,True,AIRTEC-ATINTNIS03-10
144,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Plain
145,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Blue
146,8158545412317,AIRTEC Ford Ranger 2.2 & 3.2 TDCI Front Mount Intercooler,AirTec,Intercooler,2023-08-04T12:42:16+01:00,3073.00,3073.00,20000,True,ATINTFO57 - Red
